customer_id,first_name,last_name,email,region,signup_date
CUST000371,Sai,Das,sai.das371@example.com,South,2027-03-20
CUST000372,Vivaan,Chowdhury,vivaan.chowdhury372@example.com,North,2027-06-15
CUST000373,Diya,Gupta,diya.gupta373@example.com,South,2026-11-27
CUST000374,Kabir,Rao,kabir.rao374@example.com,East,2026-03-22
CUST000375,Reyansh,Kapoor,reyansh.kapoor375@example.com,Central,2026-10-09
CUST000376,Diya,Mehta,diya.mehta376@example.com,Central,2026-04-06
CUST000377,Sai,Mehta,sai.mehta377@example.com,Central,2026-06-07
CUST000378,Ishaan,Chowdhury,ishaan.chowdhury378@example.com,Central,2026-02-12
CUST000379,Aditya,Sharma,aditya.sharma379@example.com,Central,2026-09-29
CUST000380,Reyansh,Das,reyansh.das380@example.com,Central,2027-03-03
CUST000381,Aarav,Singh,aarav.singh381@example.com,Central,2026-10-24
CUST000382,Diya,Singh,diya.singh382@example.com,South,2027-02-20
CUST000383,Saanvi,Verma,saanvi.verma383@example.com,North,2026-06-11
CUST000384,Riya,Singh,riya.singh384@example.com,West,2026-07-28
CUST000385,Arjun,Nair,arjun.nair385@example.com,East,2026-12-20
CUST000386,Arjun,Das,arjun.das386@example.com,East,2027-06-12
CUST000387,Vihaan,Nair,vihaan.nair387@example.com,South,2027-04-23
CUST000388,Ananya,Singh,ananya.singh388@example.com,South,2026-05-25
CUST000389,Vivaan,Iyer,vivaan.iyer389@example.com,West,2027-09-23
CUST000390,Ayaan,Chowdhury,ayaan.chowdhury390@example.com,South,2026-12-02
CUST000391,Ishaan,Reddy,ishaan.reddy391@example.com,South,2027-05-26
CUST000392,Saanvi,Singh,saanvi.singh392@example.com,East,2027-05-25
CUST000393,Aditya,Patel,aditya.patel393@example.com,Central,2027-04-14
CUST000394,Reyansh,Mehta,reyansh.mehta394@example.com,East,2026-02-19
CUST000395,Diya,Singh,diya.singh395@example.com,Central,2027-11-01
CUST000396,Diya,Rao,diya.rao396@example.com,North,2026-04-21
CUST000397,Arjun,Bhat,arjun.bhat397@example.com,East,2027-01-10
CUST000398,Kabir,Sharma,kabir.sharma398@example.com,West,2026-02-22
CUST000399,Reyansh,Nair,reyansh.nair399@example.com,Central,2026-10-23
CUST000400,Priya,Rao,priya.rao400@example.com,West,2027-07-18
CUST000401,Vihaan,Gupta,vihaan.gupta401@example.com,North,2027-02-08
CUST000402,Ishaan,Rao,ishaan.rao402@example.com,East,2026-05-28
CUST000403,Priya,Rao,priya.rao403@example.com,North,2026-02-16
CUST000404,Arjun,Joshi,arjun.joshi404@example.com,East,2027-05-01
CUST000405,Saanvi,Gupta,saanvi.gupta405@example.com,Central,2027-06-12
CUST000406,Ishaan,Bhat,ishaan.bhat406@example.com,Central,2026-11-23
CUST000407,Priya,Mehta,priya.mehta407@example.com,East,2027-08-31
CUST000408,Anika,Joshi,anika.joshi408@example.com,Central,2026-11-03
CUST000409,Aarav,Nair,aarav.nair409@example.com,East,2027-11-21
CUST000410,Riya,Mehta,riyamehta.com,North,2027-09-04
CUST000411,Ananya,Kapoor,ananya.kapoor411@example.com,Central,2027-08-15
CUST000412,Vivaan,Mehta,vivaan.mehta412@example.com,West,2026-06-24
CUST000413,Priya,Gupta,priya.gupta413@example.com,South,2026-02-02
CUST000414,Vihaan,Reddy,vihaan.reddy414@example.com,North,2027-03-28
CUST000415,Riya,Gupta,riya.gupta415@example.com,West,2026-07-28
CUST000416,Anika,Chowdhury,anika.chowdhury416@example.com,North,2026-05-22
CUST000417,Reyansh,Rao,reyansh.rao417@example.com,East,2027-11-10
CUST000418,Priya,Nair,priya.nair418@example.com,South,2027-04-16
CUST000419,Ishaan,Rao,ishaan.rao419@example.com,East,2027-11-24
CUST000420,Ananya,Mehta,ananya.mehta420@example.com,West,2026-07-16
CUST000421,Ananya,Rao,ananya.rao421@example.com,East,2026-08-19
CUST000422,Diya,Joshi,diya.joshi422@example.com,South,2027-05-16
CUST000423,Anika,Nair,anika.nair423@example.com,Central,2026-10-08
CUST000424,Vihaan,Mehta,vihaan.mehta424@example.com,Central,2027-01-24
CUST000425,Kabir,Das,kabir.das425@example.com,South,2026-10-25
CUST000426,Diya,Joshi,diya.joshi426@example.com,North,2026-12-21
CUST000427,Ananya,Joshi,ananya.joshi427@example.com,West,2026-08-08
CUST000428,Ananya,Bhat,ananya.bhat428@example.com,Central,2026-10-06
CUST000429,Vihaan,Mehta,vihaan.mehta429@example.com,Central,2026-09-03
CUST000430,Vivaan,Kapoor,vivaan.kapoor430@example.com,Central,2026-08-20
CUST000431,Ayaan,Sharma,ayaan.sharma431@example.com,North,2027-02-28
CUST000432,Anika,Verma,anika.verma432@example.com,South,2026-01-06
CUST000433,Sai,Patel,sai.patel433@example.com,West,2027-05-04
CUST000434,Reyansh,Das,reyansh.das434@example.com,East,2026-11-25
CUST000435,Vivaan,Bhat,vivaanbhatgmail.com,Central,2026-08-26
CUST000436,Vivaan,Bhat,vivaan.bhat436@example.com,South,2027-03-04
CUST000437,Vivaan,Chowdhury,vivaan.chowdhury437@example.com,West,2027-05-23
CUST000438,Diya,Bhat,diya.bhat438@example.com,North,2026-01-10
CUST000439,Vihaan,Bhat,vihaan.bhat439@example.com,East,2026-10-19
CUST000440,Anika,Bhat,anika.bhat440@example.com,South,2027-06-01
CUST000441,Ananya,Reddy,ananya.reddy441@example.com,North,2026-12-05
CUST000442,Saanvi,Kapoor,saanvi.kapoor442@example.com,East,2026-07-10
CUST000443,Ishaan,Das,ishaan.das443@example.com,East,2027-08-05
CUST000444,Sai,Mehta,sai.mehta444@example.com,West,2027-03-14
CUST000445,Ishaan,Verma,ishaan.verma445@example.com,West,2027-11-17
CUST000446,Sai,Gupta,sai.gupta446@example.com,West,2026-11-28
CUST000447,Aarav,Iyer,aarav.iyer447@example.com,West,2026-08-30
CUST000448,Ananya,Nair,ananya.nair448@example.com,East,2027-08-20
CUST000449,Aarav,Iyer,aarav.iyer449@example.com,East,2026-08-30
CUST000450,Vihaan,Singh,vihaan.singh450@example.com,East,2026-06-13
CUST000451,Diya,Joshi,diya.joshi451@example.com,North,2027-10-17
CUST000452,Kabir,Mehta,kabir.mehta452@example.com,South,2026-08-13
CUST000453,Anika,Gupta,anika.gupta453@example.com,West,2027-09-13
CUST000454,Riya,Joshi,riya.joshi454@example.com,Central,2027-04-28
CUST000455,Reyansh,Das,reyansh.das455@example.com,South,2027-11-28
CUST000456,Aditya,Rao,aditya.rao456@example.com,West,2027-06-25
CUST000457,Aditya,Bhat,aditya.bhat457@example.com,Central,2026-04-25
CUST000458,Reyansh,Mehta,reyansh.mehta458@example.com,Central,2026-06-03
CUST000459,Ishaan,Chowdhury,ishaan.chowdhury459@example.com,Central,2027-03-29
CUST000460,Reyansh,Joshi,reyansh.joshi460@example.com,Central,2027-05-16
CUST000461,Saanvi,Das,saanvi.das461@example.com,North,2027-04-10
CUST000462,Riya,Singh,riya.singh462@example.com,Central,2026-03-01
CUST000463,Saanvi,Kapoor,saanvi.kapoor463@example.com,East,2026-01-23
CUST000464,Ananya,Chowdhury,ananya.chowdhury464@example.com,North,2026-08-12
CUST000465,Aditya,Sharma,aditya.sharma465@example.com,West,2026-12-19
CUST000466,Vivaan,Bhat,vivaan.bhat466@example.com,North,2027-04-29
CUST000467,Diya,Patel,diya.patel467@example.com,South,2026-05-19
CUST000468,Riya,Nair,riya.nair468@example.com,West,2027-04-05
CUST000469,Priya,Verma,priya.verma469@example.com,Central,2026-05-17
CUST000470,Kabir,Verma,kabir.verma470@example.com,South,2027-07-05
CUST000471,Arjun,Joshi,arjun.joshi471@example.com,South,2026-01-04
CUST000472,Diya,Singh,diya.singh472@example.com,Central,2027-03-11
CUST000473,Priya,Chowdhury,priya.chowdhury473@example.com,South,2026-09-11
CUST000474,Kabir,Gupta,kabir.gupta474@example.com,East,2026-07-13
CUST000475,Vivaan,Das,vivaan.das475@example.com,West,2027-09-22
CUST000476,Ayaan,Reddy,ayaan.reddy476@example.com,North,2026-04-14
CUST000477,Vivaan,Singh,vivaan.singh477@example.com,Central,2027-11-20
CUST000478,Ayaan,Joshi,ayaan.joshi478@example.com,North,2027-02-16
CUST000479,Ayaan,Rao,ayaan.rao479@example.com,South,2026-02-27
CUST000480,Diya,Reddy,diya.reddy480@example.com,Central,2026-11-23
CUST000481,Ishaan,Reddy,ishaan.reddy481@example.com,East,2026-05-27
CUST000482,Ayaan,Patel,ayaan.patel482@example.com,East,2026-10-09
CUST000483,Sai,Kapoor,sai.kapoor483@example.com,West,2027-07-24
CUST000484,Vivaan,Nair,vivaan.nair484@example.com,West,2027-06-22
CUST000485,Riya,Patel,riya.patel485@example.com,South,2026-11-04
CUST000486,Sai,Das,sai.das486@example.com,Central,2027-04-30
CUST000487,Ayaan,Iyer,ayaan.iyer487@example.com,South,2027-04-20
CUST000488,Riya,Patel,riya.patel488@example.com,Central,2027-06-27
CUST000489,Priya,Reddy,priyareddy.com,South,2026-12-05
CUST000490,Aditya,Bhat,aditya.bhat490@example.com,West,2027-01-15
CUST000491,Reyansh,Sharma,reyansh.sharma491@example.com,East,2027-01-22
CUST000492,Vivaan,Chowdhury,vivaan.chowdhury492@example.com,North,2026-07-12
CUST000493,Reyansh,Singh,reyansh.singh493@example.com,South,2026-12-07
CUST000494,Aarav,Reddy,aarav.reddy494@example.com,South,2026-05-01
CUST000495,Ayaan,Joshi,ayaan.joshi495@example.com,Central,2026-07-29
CUST000496,Ayaan,Rao,ayaan.rao496@example.com,East,2026-10-17
CUST000497,Saanvi,Rao,saanvi.rao497@example.com,East,2026-11-12
CUST000498,Kabir,Rao,kabir.rao498@example.com,West,2027-04-23
CUST000499,Anika,Das,anika.das499@example.com,East,2026-07-28
CUST000500,Ishaan,Patel,ishaan.patel500@example.com,North,2027-07-31
CUST000501,Arjun,Sharma,arjun.sharma501@example.com,East,2027-07-21
CUST000502,Riya,Iyer,riya.iyer502@example.com,South,2026-07-20
CUST000503,Ayaan,Patel,ayaan.patel503@example.com,Central,2026-09-09
CUST000504,Ishaan,Iyer,ishaan.iyer504@example.com,West,2027-10-20
CUST000505,Saanvi,Gupta,saanvi.gupta505@example.com,East,2026-06-23
CUST000506,Anika,Gupta,anika.gupta506@example.com,Central,2027-10-20
CUST000507,Vivaan,Chowdhury,vivaan.chowdhury507@example.com,North,2027-11-16
CUST000508,Aarav,Patel,aarav.patel508@example.com,South,2027-10-08
CUST000509,Aditya,Joshi,aditya.joshi509@example.com,South,2026-01-10
CUST000510,Saanvi,Nair,saanvi.nair510@example.com,North,2027-09-25
CUST000511,Anika,Kapoor,anika.kapoor511@example.com,West,2026-01-17
CUST000512,Riya,Sharma,riya.sharma512@example.com,North,2027-06-27
CUST000513,Diya,Sharma,diya.sharma513@example.com,Central,2027-11-22
CUST000514,Sai,Verma,sai.verma514@example.com,North,2027-06-21
CUST000515,Ayaan,Reddy,ayaan.reddy515@example.com,Central,2027-06-24
CUST000516,Kabir,Iyer,kabir.iyer516@example.com,West,2026-03-22
CUST000517,Priya,Singh,priya.singh517@example.com,Central,2026-09-07
CUST000518,Diya,Kapoor,diya.kapoor518@example.com,North,2027-11-01
CUST000519,Vivaan,Verma,vivaan.verma519@example.com,West,2027-01-24
CUST000520,Anika,Sharma,anika.sharma520@example.com,North,2026-06-25
CUST000521,Anika,Chowdhury,  anika@mail.com,East,2027-08-03
CUST000522,Vivaan,Reddy,vivaan.reddy522@example.com,South,2027-08-04
CUST000523,Ananya,Sharma,ananya.sharma523@example.com,North,2027-12-02
CUST000524,Vivaan,Gupta,vivaan.gupta524@example.com,East,2026-01-17
CUST000525,Arjun,Das,arjun.das525@example.com,West,2026-03-20
CUST000526,Sai,Mehta,sai.mehta@@mail,Central,2027-02-03
CUST000527,Ishaan,Patel,ishaan.patel527@example.com,South,2026-03-22
CUST000528,Kabir,Sharma,kabir.sharma528@example.com,North,2027-03-24
CUST000529,Aditya,Nair,aditya.nair529@example.com,Central,2027-09-21
CUST000530,Priya,Das,priya.das530@example.com,East,2026-01-31
CUST000531,Ananya,Das,ananya.das531@example.com,West,2027-05-18
CUST000532,Kabir,Rao,kabir.rao532@example.com,West,2027-03-19
CUST000533,Priya,Verma,priya.verma533@example.com,Central,2026-10-30
CUST000534,Aditya,Verma,aditya.verma534@example.com,East,2026-06-07
CUST000535,Arjun,Joshi,arjun.joshi535@example.com,West,2026-11-21
CUST000536,Vihaan,Verma,vihaan.verma536@example.com,North,2026-11-12
CUST000537,Kabir,Das,kabir.das537@example.com,East,2026-04-15
CUST000538,Aditya,Gupta,aditya.gupta538@example.com,West,2027-04-05
CUST000539,Riya,Verma,riya.verma539@example.com,North,2026-04-02
CUST000540,Aditya,Mehta,aditya.mehta540@example.com,Central,2026-11-29
CUST000541,Aarav,Iyer,aarav.iyer541@example.com,West,2027-02-02
CUST000542,Ayaan,Mehta,ayaan.mehta542@example.com,Central,2026-06-23
CUST000543,Sai,Gupta,sai.gupta543@example.com,East,2026-11-05
CUST000544,Anika,Gupta,anika.gupta544@example.com,North,2026-06-21
CUST000545,Ananya,Patel,ananya.patel545@example.com,East,2027-05-11
CUST000546,Kabir,Iyer,kabir.iyer546@example.com,South,2027-10-03
CUST000547,Reyansh,Singh,reyansh.singh547@example.com,North,2026-05-19
CUST000548,Aarav,Patel,aarav.patel548@example.com,East,2027-09-28
CUST000549,Ishaan,Singh,ishaan.singh549@example.com,East,2027-03-17
CUST000550,Arjun,Iyer,arjun.iyer550@example.com,East,2027-09-10
CUST000551,Anika,Nair,anika.nair551@example.com,South,2027-02-12
CUST000552,Diya,Joshi,diya.joshi552@example.com,West,2027-08-13
CUST000553,Ishaan,Patel,ishaan.patel553@example.com,East,2027-02-07
CUST000554,Vihaan,Bhat,vihaan.bhat554@example.com,Central,2026-07-24
CUST000555,Sai,Kapoor,sai.kapoor555@example.com,Central,2026-01-28
CUST000556,Reyansh,Singh,reyansh.singh556@example.com,East,2026-03-12
CUST000557,Anika,Gupta,anika.gupta557@example.com,East,2026-09-05
CUST000558,Arjun,Joshi,arjun.joshi558@example.com,West,2027-01-22
CUST000559,Saanvi,Mehta,saanvi.mehta559@example.com,West,2027-08-20
CUST000560,Riya,Rao,riya.rao560@example.com,North,2027-01-04
CUST000561,Aditya,Verma,aditya.verma561@example.com,South,2027-11-05
CUST000562,Sai,Kapoor,sai.kapoor562@example.com,Central,2026-02-15
CUST000563,Priya,Das,priya.das563@example.com,East,2027-03-17
CUST000564,Aarav,Verma,aarav.verma564@example.com,East,2026-08-16
CUST000565,Ayaan,Singh,ayaan.singh565@example.com,East,2027-02-05
CUST000566,Arjun,Nair,arjun.nair566@example.com,North,2027-05-10
CUST000567,Diya,Patel,diya.patel567@example.com,North,2026-04-29
CUST000568,Kabir,Iyer,kabir.iyer568@example.com,East,2027-04-12
CUST000569,Anika,Nair,anika.nair569@example.com,West,2026-04-10
CUST000570,Saanvi,Nair,saanvi.nair570@example.com,North,2026-11-04
CUST000571,Vihaan,Sharma,vihaan.sharma571@example.com,East,2027-10-26
CUST000572,Sai,Bhat,sai.bhat572@example.com,South,2027-06-13
CUST000573,Sai,Nair,sai.nair573@example.com,Central,2027-03-13
CUST000574,Ayaan,Das,ayaan.das574@example.com,West,2027-10-07
CUST000575,Sai,Kapoor,sai.kapoor575@example.com,West,2027-02-10
CUST000576,Reyansh,Singh,reyansh.singh576@example.com,Central,2027-03-16
CUST000577,Aarav,Joshi,aarav.joshi577@example.com,South,2026-07-30
CUST000578,Aditya,Mehta,aditya.mehta578@example.com,North,2027-07-04
CUST000579,Kabir,Nair,kabir.nair579@example.com,South,2027-04-14
CUST000580,Ananya,Kapoor,ananya.kapoor580@example.com,West,2027-06-25
CUST000581,Ishaan,Mehta,ishaan.mehta581@example.com,West,2027-09-18
CUST000582,Vihaan,Nair,vihaan.nair582@example.com,East,2027-04-14
CUST000583,Sai,Chowdhury,sai.chowdhury583@example.com,East,2027-09-22
CUST000584,Aditya,Kapoor,aditya.kapoor584@example.com,South,2026-11-17
CUST000585,Ayaan,Iyer,ayaan.iyer585@example.com,North,2026-07-07
CUST000586,Arjun,Rao,arjun.rao586@example.com,West,2027-03-05
CUST000587,Arjun,Mehta,arjun.mehta587@example.com,West,2027-03-10
CUST000588,Anika,Kapoor,anika.kapoor588@example.com,Central,2027-10-23
CUST000589,Sai,Singh,sai.singh589@example.com,East,2026-05-24
CUST000590,Ishaan,Chowdhury,ishaan.chowdhury590@example.com,West,2027-09-27
CUST000591,Kabir,Sharma,kabir.sharma591@example.com,West,2026-05-20
CUST000592,Priya,Rao,priya.rao592@example.com,Central,2027-10-31
CUST000593,Riya,Kapoor,riya.kapoor593@example.com,West,2027-03-02
CUST000594,Anika,Gupta,anika.gupta594@example.com,North,2027-08-02
CUST000595,Ayaan,Iyer,ayaan.iyer595@example.com,North,2026-10-09
CUST000596,Diya,Gupta,diya.gupta596@example.com,West,2027-08-03
CUST000597,Vihaan,Mehta,vihaan.mehta597@example.com,North,2026-10-02
CUST000598,Kabir,Rao,kabir.rao598@example.com,North,2027-03-28
CUST000599,Reyansh,Patel,reyansh.patel599@example.com,North,2027-11-01
CUST000600,Diya,Chowdhury,diya.chowdhury600@example.com,North,2027-04-06
CUST000601,Kabir,Chowdhury,kabir.chowdhury601@example.com,North,2027-03-26
CUST000602,Ayaan,Reddy,ayaan.reddy602@example.com,Central,2026-12-26
CUST000603,Riya,Gupta,riya.gupta603@example.com,Central,2026-05-23
CUST000604,Reyansh,Das,reyansh.das604@example.com,North,2027-08-07
CUST000605,Ananya,Mehta,ananya.mehta605@example.com,Central,2026-06-22
CUST000606,Diya,Iyer,diya.iyer606@example.com,Central,2026-10-01
CUST000607,Vihaan,Gupta,vihaan.gupta607@example.com,West,2026-03-02
CUST000608,Arjun,Joshi,arjun.joshi608@example.com,South,2026-09-13
CUST000609,Ishaan,Chowdhury,ishaan.chowdhury609@example.com,South,2027-11-24
CUST000610,Anika,Gupta,anika.gupta610@example.com,Central,2027-10-10
CUST000611,Riya,Patel,riya.patel611@example.com,West,2026-03-19
CUST000612,Aditya,Patel,aditya.patel612@example.com,Central,2026-10-12
CUST000613,Saanvi,Singh,saanvi.singh613@example.com,East,2027-08-19
CUST000614,Aditya,Joshi,aditya.joshi614@example.com,West,2027-10-13
CUST000615,Aditya,Das,aditya.das615@example.com,Central,2027-02-12
CUST000616,Riya,Chowdhury,riya.chowdhury616@example.com,South,2027-05-22
CUST000617,Ishaan,Chowdhury,ishaan.chowdhury617@example.com,East,2026-12-12
CUST000618,Arjun,Mehta,arjun.mehta618@example.com,West,2026-12-18
CUST000619,Vivaan,Verma,vivaan.verma619@example.com,West,2026-01-17
CUST000620,Sai,Singh,sai.singh620@example.com,West,2026-01-01
CUST000621,Reyansh,Joshi,reyansh.joshi621@example.com,South,2027-10-28
CUST000622,Sai,Chowdhury,sai.chowdhury622@example.com,East,2026-04-06
CUST000623,Kabir,Iyer,kabir.iyer623@example.com,North,2027-01-16
CUST000624,Sai,Sharma,sai.sharma624@example.com,West,2027-10-03
CUST000625,Ayaan,Patel,ayaan.patel625@example.com,North,2026-04-08
CUST000626,Reyansh,Singh,reyansh.singh626@example.com,North,2026-05-16
CUST000627,Ayaan,Rao,ayaan.rao627@example.com,West,2026-01-10
CUST000628,Ishaan,Chowdhury,ishaan.chowdhury628@example.com,North,2027-03-09
CUST000629,Anika,Verma,anika.verma629@example.com,South,2027-01-28
CUST000630,Vihaan,Verma,vihaan.verma630@example.com,East,2027-01-12
CUST000631,Arjun,Patel,arjun.patel631@example.com,South,2027-10-19
CUST000632,Aditya,Rao,aditya.rao632@example.com,Central,2026-01-09
CUST000633,Sai,Singh,sai.singh633@example.com,East,2026-08-07
CUST000634,Arjun,Bhat,arjun.bhat634@example.com,West,2027-09-23
CUST000635,Reyansh,Verma,reyansh.verma635@example.com,North,2026-05-24
CUST000636,Priya,Nair,priya.nair636@example.com,West,2026-11-19
CUST000637,Ayaan,Iyer,ayaan.iyer637@example.com,North,2026-09-12
CUST000638,Diya,Das,diya.das638@example.com,North,2027-11-06
CUST000639,Reyansh,Rao,reyansh.rao639@example.com,Central,2027-06-06
CUST000640,Priya,Iyer,priya.iyer640@example.com,North,2026-09-03
CUST000641,Priya,Verma,priya.verma641@example.com,South,2027-05-27
CUST000642,Aditya,Rao,aditya.rao642@example.com,North,2027-01-05
CUST000643,Arjun,Patel,arjun.patel643@example.com,Central,2027-03-07
CUST000644,Sai,Das,sai.das644@example.com,West,2026-03-16
CUST000645,Aditya,Sharma,aditya.sharma645@example.com,East,2026-08-09
CUST000646,Vivaan,Das,vivaan.das646@example.com,West,2027-06-03
CUST000647,Riya,Patel,riya.patel647@example.com,West,2026-03-26
CUST000648,Arjun,Iyer,arjun.iyer648@example.com,North,2026-11-14
CUST000649,Reyansh,Das,reyansh.das649@example.com,South,2027-07-04
CUST000650,Priya,Mehta,priya.mehta650@example.com,North,2026-11-14
CUST000651,Ayaan,Sharma,ayaan.sharma651@example.com,South,2026-03-30
CUST000652,Vihaan,Singh,vihaan.singh652@example.com,Central,2027-09-16
CUST000653,Diya,Kapoor,diya.kapoor653@example.com,South,2026-05-03
CUST000654,Arjun,Joshi,arjun.joshi654@example.com,North,2026-06-17
CUST000655,Kabir,Rao,kabir.rao655@example.com,Central,2026-09-23
CUST000656,Kabir,Gupta,kabir.gupta656@example.com,East,2026-05-01
CUST000657,Ishaan,Das,ishaan.das657@example.com,West,2026-10-06
CUST000658,Aditya,Iyer,aditya.iyer658@example.com,Central,2027-10-05
CUST000659,Anika,Singh,anika.singh659@example.com,Central,2027-01-04
CUST000660,Anika,Chowdhury,anika.chowdhury660@example.com,Central,2026-06-20
CUST000661,Sai,Iyer,sai.iyer661@example.com,North,2027-08-11
CUST000662,Ayaan,Joshi,ayaan.joshi662@example.com,Central,2026-01-03
